dim,p_size,algo,type,comparisons,time
100,3,Naive,Random,37,4.0899962186813354e-05
100,3,Rabin-Karp,Random,12,0.007767200004309416
100,3,Greedy KMP,Random,46,3.520003519952297e-05
100,3,Greedy BM,Random,28,3.1700124964118004e-05
100,5,Naive,Random,19004,0.018273199908435345
100,5,Rabin-Karp,Random,5,0.012070500059053302
100,5,Greedy KMP,Random,24051,0.012607800075784326
100,5,Greedy BM,Random,6004,0.003710899967700243
100,7,Naive,Random,18187,0.014382699970155954
100,7,Rabin-Karp,Random,0,0.011090699816122651
100,7,Greedy KMP,Random,23547,0.011576599907130003
100,7,Greedy BM,Random,3763,0.0026015001349151134
500,3,Naive,Random,450,0.0003700000233948231
500,3,Rabin-Karp,Random,9,0.1646326999180019
500,3,Greedy KMP,Random,548,0.00027779978699982166
500,3,Greedy BM,Random,249,0.0001675998792052269
500,5,Naive,Random,494045,0.42398879979737103
500,5,Rabin-Karp,Random,7,0.37234040000475943
500,5,Greedy KMP,Random,619947,0.3367030001245439
500,5,Greedy BM,Random,146084,0.10295239998959005
500,7,Naive,Random,490093,0.4373611002229154
500,7,Rabin-Karp,Random,0,0.32593290018849075
500,7,Greedy KMP,Random,617552,0.3093183001037687
500,7,Greedy BM,Random,90908,0.06850329996086657
1000,3,Naive,Random,2134,0.002011299831792712
1000,3,Rabin-Karp,Random,12,0.7161486998666078
1000,3,Greedy KMP,Random,2668,0.001393500017002225
1000,3,Greedy BM,Random,1088,0.0007780999876558781
1000,5,Naive,Random,1989379,1.9040306999813765
1000,5,Rabin-Karp,Random,75,1.2136293998919427
1000,5,Greedy KMP,Random,2490815,1.2624536999501288
1000,5,Greedy BM,Random,586864,0.4220887999981642
1000,7,Naive,Random,1981268,1.6658538000192493
1000,7,Rabin-Karp,Random,0,1.2514955000951886
1000,7,Greedy KMP,Random,2485772,1.2544772999826819
1000,7,Greedy BM,Random,367230,0.25321839982643723
5000,3,Naive,Random,256,0.00021440000273287296
5000,3,Rabin-Karp,Random,18,17.025019699940458
5000,3,Greedy KMP,Random,308,0.0002266999799758196
5000,3,Greedy BM,Random,143,0.0001674999948590994
5000,5,Naive,Random,26272011,22.011700300034136
5000,5,Rabin-Karp,Random,374,23.740970799932256
5000,5,Greedy KMP,Random,32864437,17.098669200204313
5000,5,Greedy BM,Random,7704579,5.507278800010681
5000,7,Naive,Random,49877793,43.3115743000526
5000,7,Rabin-Karp,Random,0,31.45880619995296
5000,7,Greedy KMP,Random,62416530,31.58023970015347
5000,7,Greedy BM,Random,9210411,6.532344999955967
100,3,Naive,Trigger,10298,0.010742600075900555
100,3,Rabin-Karp,Trigger,9,0.011352800065651536
100,3,Greedy KMP,Trigger,20097,0.009282700018957257
100,3,Greedy BM,Trigger,3634,0.0030931001529097557
100,5,Naive,Trigger,10776,0.010694799944758415
100,5,Rabin-Karp,Trigger,25,0.011099300114437938
100,5,Greedy KMP,Trigger,20087,0.009260199964046478
100,5,Greedy BM,Trigger,2426,0.0019187000580132008
100,7,Naive,Trigger,11610,0.011313099879771471
100,7,Rabin-Karp,Trigger,49,0.01083029992878437
100,7,Greedy KMP,Trigger,20069,0.009254700038582087
100,7,Greedy BM,Trigger,2123,0.0014828001148998737
500,3,Naive,Trigger,251498,0.269752100110054
500,3,Rabin-Karp,Trigger,9,0.2924846999812871
500,3,Greedy KMP,Trigger,500497,0.24213280016556382
500,3,Greedy BM,Trigger,84671,0.07518899999558926
500,5,Naive,Trigger,253976,0.2688945000991225
500,5,Rabin-Karp,Trigger,25,0.29461179999634624
500,5,Greedy KMP,Trigger,500487,0.23886979999952018
500,5,Greedy BM,Trigger,52106,0.04468060005456209
500,7,Naive,Trigger,258410,0.2798170999158174
500,7,Rabin-Karp,Trigger,49,0.2916922001168132
500,7,Greedy KMP,Trigger,500469,0.2391178000252694
500,7,Greedy BM,Trigger,39080,0.033616699976846576
1000,3,Naive,Trigger,1002998,1.0998929999768734
1000,3,Rabin-Karp,Trigger,9,1.2041872998233885
1000,3,Greedy KMP,Trigger,2000997,0.9782705998513848
1000,3,Greedy BM,Trigger,336334,0.3190776000265032
1000,5,Naive,Trigger,1007976,1.098926599835977
1000,5,Rabin-Karp,Trigger,25,1.200962900184095
1000,5,Greedy KMP,Trigger,2000987,0.9674857999198139
1000,5,Greedy BM,Trigger,204206,0.18238640017807484
1000,7,Naive,Trigger,1016910,1.1203526998870075
1000,7,Rabin-Karp,Trigger,49,1.205965399974957
1000,7,Greedy KMP,Trigger,2000969,0.9939616001211107
1000,7,Greedy BM,Trigger,149151,0.13260480016469955
5000,3,Naive,Trigger,25014998,27.788198599824682
5000,3,Rabin-Karp,Trigger,9,31.427722099935636
5000,3,Greedy KMP,Trigger,50004997,24.705615299986675
5000,3,Greedy BM,Trigger,8346671,7.779635599814355
5000,5,Naive,Trigger,25039976,27.851072899997234
5000,5,Rabin-Karp,Trigger,25,31.475855799857527
5000,5,Greedy KMP,Trigger,50004987,24.85732219996862
5000,5,Greedy BM,Trigger,5021006,4.927888200152665
5000,7,Naive,Trigger,25084910,29.038071499904618
5000,7,Rabin-Karp,Trigger,49,31.53490069997497
5000,7,Greedy KMP,Trigger,50004969,24.823163300054148
5000,7,Greedy BM,Trigger,3605723,3.361183400033042
